value_loss,serial_timesteps,time_elapsed,total_timesteps,ep_len_mean,clipfrac,n_updates,fps,approxkl,true_reward,explained_variance,policy_entropy,policy_loss,ep_reward_mean
0.2979229,131750,1909.5199689865112,13175000,204.38,0.179068,527,12249,0.37336737,0.14584698,0.9376179464161396,1.7319505,-0.000885652,30.444518352039157
0.30103272,132000,1911.795301914215,13200000,201.11,0.182004,528,12066,0.013650194,0.14812727,0.9363849610090256,1.7334929,-0.0011468817,30.132328097298743
0.3565107,132250,1914.0995614528656,13225000,217.86,0.207952,529,13238,0.017855328,0.14728287,0.9020767882466316,1.735671,0.001333814,32.294329674877226
0.3645973,132500,1916.2202498912811,13250000,209.36,0.20173998,530,12190,0.015814723,0.1463165,0.9199293181300163,1.7366362,-0.0010546683,31.04277801938355
0.26135182,132750,1918.5087006092072,13275000,223.54,0.168244,531,13313,0.015516661,0.146768,0.9328945130109787,1.730102,-0.002429402,33.34237756542861
0.30657965,133000,1920.6213479042053,13300000,207.9,0.225704,532,12477,0.01845378,0.14746925,0.9327548444271088,1.7223501,0.0012850307,31.102335576377808
0.34903833,133250,1922.8650441169739,13325000,213.37,0.155144,533,12601,0.01177703,0.14743009,0.9069748669862747,1.719065,-0.0037173785,31.84645842667669
0.38504776,133500,1925.0947887897491,13350000,202.46,0.19582799,534,12315,0.016377563,0.14830025,0.923397459089756,1.7143047,-0.00095342967,30.58617364820093
0.23064895,133750,1927.3536264896393,13375000,230.51,0.167032,535,13847,0.013680965,0.14945233,0.9320027530193329,1.7128553,-0.0029766958,34.79940087433904
0.29606387,134000,1929.3902235031128,13400000,219.97,0.160664,536,13503,0.01201188,0.14900358,0.905335083603859,1.7113106,-0.0022707689,33.054310748390854
0.3282928,134250,1931.485399723053,13425000,209.41,0.128932,537,12741,0.010172013,0.14789242,0.9249132871627808,1.7081045,-0.0036592581,31.51272663217038
0.39880854,134500,1933.68119931221,13450000,203.65,0.108172,538,11847,0.008341012,0.14770843,0.9227391704916954,1.7086594,-0.0059485743,30.637127117998897
0.3108408,134750,1936.0213401317596,13475000,217.52,0.149984,539,12988,0.011109776,0.15095606,0.9203590303659439,1.712744,-0.0046060337,33.343276249580086
0.28606844,135000,1938.1821901798248,13500000,218.25,0.227492,540,12983,0.017691482,0.1498343,0.9346415251493454,1.7153622,0.00083397544,33.10044871676713
0.3686989,135250,1940.3439750671387,13525000,217.88,0.24159601,541,13278,0.01992779,0.15027662,0.890954278409481,1.7145224,0.0014997815,32.96238868940622
0.40597695,135500,1942.4700560569763,13550000,208.2,0.16844001,542,12131,0.012532207,0.14924197,0.9165611490607262,1.712781,-0.0031101098,31.536332834661007
0.44962978,135750,1944.7758629322052,13575000,221.13,0.19354,543,13244,0.014399764,0.14843692,0.8792658001184464,1.7110164,0.001609748,33.245635913517326
0.46258825,136000,1946.896092414856,13600000,198.73,0.254656,544,11879,0.021490876,0.15071276,0.9151249378919601,1.7077191,0.0038528622,30.334646733459085
0.38400763,136250,1949.233027458191,13625000,204.61,0.230884,545,12298,0.018476056,0.15008458,0.920879140496254,1.7060457,0.0031966218,31.11036193434149
0.41251644,136500,1951.4971866607666,13650000,189.43,0.116168,546,11204,0.028755981,0.14917481,0.934735931456089,1.7056202,-0.005745937,28.873076214492322
0.46886912,136750,1953.9611480236053,13675000,189.34,0.173732,547,11282,0.013137126,0.14960597,0.9208434298634529,1.704711,-0.0023019952,28.879892981164158
0.5109821,137000,1956.416600227356,13700000,196.78,0.198488,548,11903,0.016464038,0.14947958,0.9145016670227051,1.7003483,0.00080615375,29.868804915277288
0.4519902,137250,1958.7460434436798,13725000,208.2,0.214448,549,12079,0.017349217,0.14965,0.9105584919452667,1.6963332,-0.0005573439,31.572069723084567
0.43368044,137500,1961.0464956760406,13750000,206.22,0.2141,550,12526,0.018820692,0.15137692,0.9118455350399017,1.6955128,0.0014664527,31.48149119578302
0.3861366,137750,1963.2775468826294,13775000,203.31,0.100223996,551,12122,0.0077957525,0.1497411,0.9258048012852669,1.6954548,-0.005048722,30.95555039074272
0.2807711,138000,1965.5739624500275,13800000,212.88,0.15254399,552,13279,0.011203306,0.1490381,0.9373931139707565,1.6931713,-0.0041241525,32.20333267156035
0.3377669,138250,1967.6904304027557,13825000,218.28,0.225988,553,13039,0.01879291,0.14895242,0.9268214330077171,1.6872565,0.004120753,32.92753445941955
0.32044715,138500,1969.8497469425201,13850000,220.42,0.140928,554,13207,0.010468226,0.15087895,0.9149012491106987,1.6825082,-0.0041510947,33.69582128413022
0.25483802,138750,1971.9686269760132,13875000,217.82,0.264836,555,12761,0.022411596,0.14988618,0.9409668892621994,1.677458,0.0024457504,33.26395709820092
0.18759423,139000,1974.1608347892761,13900000,224.93,0.21473598,556,13464,0.016877418,0.14993332,0.9438297785818577,1.672265,-0.0003350905,34.05662112370133
0.20557432,139250,1976.248856306076,13925000,225.57,0.20552,557,13162,0.015597443,0.14940271,0.9455457292497158,1.6679806,-0.0001140597,34.08337640725076
0.32957834,139500,1978.3886861801147,13950000,219.19,0.19592,558,13168,0.015235856,0.14739121,0.9266937673091888,1.6643136,-0.0029836358,32.805702712088824
0.2799601,139750,1980.528410434723,13975000,224.13,0.373356,559,12879,0.047438003,0.148502,0.926105447113514,1.6622057,0.0132057695,33.65439095225185
0.2040979,140000,1982.7013664245605,14000000,229.07,0.18305601,560,13970,0.01414453,0.1495832,0.9438497498631477,1.6610785,-0.000721196,34.57778342355043
0.21706414,140250,1984.7248177528381,14025000,226.17,0.229544,561,13119,0.018623497,0.14834207,0.9334855526685715,1.6569331,0.0010511416,33.957236646860835
0.19604994,140500,1986.8631603717804,14050000,233.3,0.2253,562,13959,0.01806847,0.14976989,0.9243911877274513,1.6491966,-2.4508267e-05,35.27299658212811
0.23415017,140750,1988.8868873119354,14075000,224.79,0.26704398,563,13327,0.023269452,0.1489001,0.935786247253418,1.6443222,0.0020807025,33.84178308799863
0.20321362,141000,1990.9956953525543,14100000,230.63,0.186084,564,13903,0.014729361,0.14950487,0.9330236166715622,1.6403172,-0.0023262822,34.73778110969812
0.3044052,141250,1993.0291230678558,14125000,220.57,0.21178801,565,13504,0.016463548,0.14837985,0.916682668030262,1.6325233,-0.0013716137,33.21389281466603
0.30089587,141500,1995.114984512329,14150000,226.44,0.15872802,566,13404,0.012382397,0.14841805,0.9181858599185944,1.6241741,-0.0045542424,34.05968914736062
0.24430194,141750,1997.2129747867584,14175000,228.3,0.20705199,567,13927,0.016710442,0.14890477,0.9254950657486916,1.6190456,-0.001497818,34.22705596741289
0.26862404,142000,1999.2450828552246,14200000,229.59,0.202632,568,13970,0.016518785,0.1506867,0.8880885690450668,1.6145424,0.0007836347,34.934027719385924
0.24776876,142250,2001.263438463211,14225000,233.59,0.201912,569,13796,0.017504785,0.14963745,0.9253719970583916,1.6127882,0.0010856774,35.220682135149836
0.15650578,142500,2003.3126266002655,14250000,234.09,0.184872,570,14465,0.013634493,0.1503688,0.9407630898058414,1.6122051,-0.00066811853,35.451065491326155
0.25685996,142750,2005.27423453331,14275000,231.26,0.137912,571,13362,0.010942543,0.149949,0.9177868962287903,1.6045576,-0.0038504906,34.910138513483105
0.25722724,143000,2007.3752574920654,14300000,229.97,0.191056,572,14526,0.014915019,0.1507063,0.898985005915165,1.5950663,-0.00026041336,34.89013924259692
0.26601738,143250,2009.331758737564,14325000,220.95,0.37141603,573,12776,0.055544287,0.14820585,0.9305375814437866,1.5897539,0.011718333,33.31540365058929
0.42368045,143500,2011.5263118743896,14350000,210.73,0.271828,574,12076,0.02408765,0.1499162,0.9095898419618607,1.5858545,0.0047306726,31.89896318297833
0.34992543,143750,2013.8325500488281,14375000,220.46,0.18552001,575,12928,0.013965348,0.1489097,0.9231715127825737,1.5856745,-0.001025195,33.134506934490055
0.17838885,144000,2015.9976794719696,14400000,237.79,0.12428,576,14856,0.009380789,0.15014565,0.9264629483222961,1.5852298,-0.004596931,35.94117804974317
0.17660964,144250,2017.9093806743622,14425000,231.97,0.25765598,577,13732,0.022176148,0.15104732,0.9441139921545982,1.5820893,0.0031901125,35.308469552397725
0.27828085,144500,2019.9673826694489,14450000,221.31,0.19356,578,12939,0.014893864,0.14986286,0.91941137611866,1.582123,-0.0024705045,33.33935605309904
0.16120756,144750,2022.1360669136047,14475000,239.33,0.1748,579,14302,0.01302892,0.15067135,0.9332116916775703,1.5828345,-0.0017251357,36.15128281421959
0.25720856,145000,2024.1195027828217,14500000,226.34,0.25911197,580,13549,0.15015051,0.14989766,0.9250040426850319,1.5815582,0.0006760607,34.23294022250921
0.19942507,145250,2026.1991930007935,14525000,231.53,0.177276,581,13631,0.013321365,0.14896181,0.9278305396437645,1.5831491,-0.0034130856,34.81323821656406
0.28734538,145500,2028.270305633545,14550000,233.43,0.294844,582,13875,0.02589782,0.14880423,0.8980586379766464,1.5852263,0.006017202,35.09182367425412
0.25995857,145750,2030.2979974746704,14575000,233.49,0.2556,583,13455,0.020963065,0.15062265,0.8831085413694382,1.5868835,0.002248896,35.49557300202549
0.22051005,146000,2032.385931968689,14600000,228.98,0.16340001,584,14116,0.012036229,0.15027851,0.9240966215729713,1.5884433,-0.003919636,34.800624285899104
0.17532027,146250,2034.3967218399048,14625000,231.1,0.21550003,585,14004,0.016771425,0.15209897,0.9429653659462929,1.5860324,0.00064887234,35.381131019108
0.27058238,146500,2036.431322813034,14650000,225.53,0.20408002,586,13103,0.015447492,0.14995572,0.9283961206674576,1.5817446,-0.0017017198,34.26244809832424
0.25748712,146750,2038.5710203647614,14675000,224.21,0.17548402,587,13192,0.013168417,0.15111569,0.9382572434842587,1.5780345,-0.003367786,34.28476256232709
0.41995263,147000,2040.706731557846,14700000,212.7,0.15669602,588,12439,0.011396201,0.15178747,0.9145877808332443,1.5775278,-0.0031820133,32.61449102200568
0.36110052,147250,2042.9543414115906,14725000,220.36,0.195444,589,13470,0.015145652,0.1515659,0.8934182524681091,1.5751723,0.00071507145,33.731049669981005
0.24968791,147500,2045.041704416275,14750000,227.3,0.18866001,590,14181,0.018036623,0.15193556,0.9145579189062119,1.5684501,-0.0013255526,34.794108748063444
0.24612455,147750,2047.0371253490448,14775000,228.35,0.155816,591,13674,0.0118696485,0.15125091,0.9158880114555359,1.5661014,-0.004382278,34.88437118571252
0.18031374,148000,2049.1007871627808,14800000,230.87,0.18494,592,14325,0.013596674,0.15185767,0.9271981492638588,1.5627729,-0.0023295593,35.30788996838033
0.22424455,148250,2051.069768190384,14825000,228.45,0.247648,593,13555,0.02081284,0.15118451,0.9399981461465359,1.5603619,3.8809423e-05,34.801456487532704
0.19164717,148500,2053.1429562568665,14850000,233.75,0.21781997,594,13784,0.016540129,0.15213276,0.9016132354736328,1.5599141,0.0008270558,35.801381218880415
0.33319357,148750,2055.186913728714,14875000,217.18,0.18980798,595,12562,0.014099987,0.15016875,0.9186257570981979,1.559253,-0.0013347713,33.141043858341874
0.22008422,149000,2057.4058668613434,14900000,229.37,0.1699,596,13605,0.012597712,0.15109473,0.9355308711528778,1.5575839,-0.0023909668,34.95103343743831
0.15166923,149250,2059.4853587150574,14925000,234.84,0.28293198,597,14096,0.02723814,0.15127891,0.948569118976593,1.5531108,0.0049914657,35.7865072850883
0.17484425,149500,2061.4862389564514,14950000,237.67,0.280196,598,14315,0.025238663,0.15242335,0.9335095286369324,1.5507364,0.0056006527,36.475578690953554
0.2516598,149750,2063.4663507938385,14975000,225.46,0.22517602,599,13506,0.016598122,0.15145206,0.9368791654706001,1.5499356,-0.00035902028,34.50989908926189
0.22863074,150000,2065.560350418091,15000000,240.59,0.15074,600,14788,0.011188847,0.15211886,0.9165221750736237,1.550203,-0.0053998055,36.69257007163018
0.18849865,150250,2067.490890979767,15025000,230.53,0.246172,601,13907,0.019547785,0.15327491,0.93825488910079,1.5463283,0.0011364445,35.58495073582977
0.29192734,150500,2069.5128796100616,15050000,223.21,0.19912802,602,13720,0.014474964,0.15178314,0.922385647892952,1.5427349,-0.0029713858,34.2851434487477
0.21191664,150750,2071.576700925827,15075000,224.69,0.20502801,603,13948,0.015003328,0.15552688,0.9361289963126183,1.5430243,-0.0031125403,35.13987786360085
0.19867298,151000,2073.604959964752,15100000,225.8,0.22873601,604,13637,0.019327257,0.15512724,0.9279885739088058,1.544814,-0.0013791447,35.14392140388489
0.21016535,151250,2075.6713156700134,15125000,233.35,0.22585198,605,13949,0.018030914,0.15502438,0.9322112053632736,1.5469997,-0.0012341233,36.495778059065344
0.2234151,151500,2077.693019390106,15150000,228.15,0.199228,606,13825,0.015439148,0.15408394,0.9385844022035599,1.5459427,-0.003164909,35.41551694769412
0.26109147,151750,2079.7310445308685,15175000,228.57,0.27680802,607,14053,0.023059243,0.15418214,0.9351273849606514,1.5403829,0.002370249,35.47395247902721
0.22609052,152000,2081.736084461212,15200000,219.99,0.19603598,608,13350,0.014774444,0.15176155,0.9421865828335285,1.5372616,-0.0023771576,33.700431840866806
0.21512675,152250,2083.8380002975464,15225000,230.5,0.211696,609,14258,0.017381273,0.15374337,0.9237469509243965,1.533317,-0.0017650677,35.612034594453874
0.18328713,152500,2085.8231139183044,15250000,231.94,0.240604,610,14238,0.020950913,0.15221173,0.9293864518404007,1.530727,-0.00067392335,35.64528860796243
0.27182674,152750,2087.81134724617,15275000,230.41,0.147736,611,13876,0.011029266,0.15112083,0.9020770564675331,1.5277821,-0.0058349883,35.15912472270429
0.27829394,153000,2089.856059074402,15300000,231.27,0.16838399,612,13775,0.012596386,0.15324952,0.8886742815375328,1.5222026,-0.0018754182,35.684021755345164
0.32628083,153250,2091.902053117752,15325000,229.45,0.128712,613,13544,0.009564839,0.15193838,0.896809846162796,1.5167348,-0.0053630266,35.36833876393735
0.31185764,153500,2093.990630865097,15350000,224.92,0.153652,614,13292,0.011288179,0.15392396,0.8866445422172546,1.511705,-0.0033579492,34.950462747998536
0.22152719,153750,2096.1017355918884,15375000,239.99,0.27528,615,14058,0.029463667,0.1526539,0.9151648208498955,1.510088,0.0076677664,36.858199300020935
0.27260602,154000,2098.118828058243,15400000,227.27,0.210856,616,14048,0.015497374,0.15422197,0.9151668027043343,1.5095768,-0.0020398821,35.22133664947003
0.20875326,154250,2100.129880666733,15425000,224.32,0.20155999,617,13779,0.014912781,0.15464674,0.934604674577713,1.5079125,-0.002155983,34.973711654245854
0.1904617,154500,2102.175308704376,15450000,226.49,0.204368,618,13811,0.01542971,0.15456061,0.9355096966028214,1.5048845,-0.0016034723,35.233560802340506
0.26277426,154750,2104.213163614273,15475000,225.4,0.30303997,619,13537,0.031463094,0.15504709,0.920001320540905,1.5020725,0.0053042616,35.19686391547322
0.25431207,155000,2106.2863371372223,15500000,227.47,0.22523999,620,13954,0.018376615,0.1549736,0.9137104749679565,1.5012184,0.00039787422,35.53804784256965
0.24864009,155250,2108.3138239383698,15525000,234.09,0.16137598,621,13718,0.01179937,0.15458453,0.9139229133725166,1.4986118,-0.0048502507,36.53361534971744
0.24092397,155500,2110.372717142105,15550000,225.04,0.15698001,622,13092,0.011417552,0.15371507,0.9319765195250511,1.4942043,-0.0034577295,35.04051450312138
0.28013703,155750,2112.5118985176086,15575000,228.71,0.168012,623,13638,0.013727817,0.1553878,0.910631999373436,1.490753,-0.0040377076,35.87726937253028
0.24805477,156000,2114.591171503067,15600000,229.23,0.238588,624,13920,0.022610072,0.15404351,0.9133938401937485,1.4895861,0.0018201784,35.68019461076707
0.22609074,156250,2116.6370754241943,15625000,227.65,0.152964,625,13924,0.011111695,0.1540934,0.9197045341134071,1.483932,-0.006235917,35.27929532606154
0.16879512,156500,2118.6755645275116,15650000,237.66,0.291728,626,14769,0.029588241,0.15577632,0.9021182954311371,1.4730022,0.0050016074,37.135076973773536
0.20788622,156750,2120.6001539230347,15675000,232.6,0.253004,627,14049,0.023477059,0.15177189,0.9286409541964531,1.4655586,0.0011206733,35.65984802439809
0.10079429,157000,2122.607051372528,15700000,242.84,0.237668,628,15144,0.019551199,0.15626551,0.9213352501392365,1.4608427,-0.00086301507,38.01399961821735
0.16338158,157250,2124.4944570064545,15725000,236.96,0.18848401,629,14205,0.014342661,0.15452796,0.9232674166560173,1.4523947,-0.0025502136,36.9167357705161
0.124711014,157500,2126.484426021576,15750000,238.23,0.24626398,630,14196,0.020785317,0.15492992,0.9351795464754105,1.4427227,0.00015980043,37.1914045130834
0.095773816,157750,2128.473748922348,15775000,244.55,0.23350401,631,14937,0.0179514,0.15518078,0.9291154816746712,1.4384513,-0.0010699151,38.101628353223205
0.10496454,158000,2130.3781809806824,15800000,243.55,0.278308,632,14982,0.02348136,0.15442038,0.9324475005269051,1.4344968,0.0027511003,37.82597448423505
0.09642082,158250,2132.274654865265,15825000,242.25,0.17966002,633,14733,0.013537747,0.15415612,0.9415447898209095,1.4335495,-0.0050922954,37.50442521259188
0.1892963,158500,2134.208416700363,15850000,233.34,0.21284398,634,13969,0.017028892,0.15316181,0.9299000725150108,1.43043,-0.0009507656,36.13135776601732
0.16096221,158750,2136.225297689438,15875000,231.33,0.23807201,635,13891,0.020557579,0.15329005,0.9457626901566982,1.4277242,-0.00030664026,35.92793068017811
0.10394521,159000,2138.261594057083,15900000,240.56,0.24828,636,14849,0.019906694,0.1547593,0.9437149651348591,1.4269216,-0.00087920914,37.52707708321512
0.1500361,159250,2140.1760976314545,15925000,233.05,0.195088,637,14173,0.0956779,0.15412605,0.9439257234334946,1.4243238,-0.002780666,36.20573276601732
0.24240398,159500,2142.178761959076,15950000,226.43,0.14548,638,13104,0.010610646,0.15464106,0.9285715371370316,1.4161819,-0.004784598,35.36069658253342
0.22439155,159750,2144.319894552231,15975000,233.01,0.25343603,639,14366,0.021628533,0.15502426,0.9104036837816238,1.4108021,-0.00065878534,36.52341787379235
0.17019686,160000,2146.299549341202,16000000,233.67,0.212096,640,14309,0.015057564,0.15543519,0.9238821640610695,1.4065686,-0.0036951466,36.5816975569725
0.193423,160250,2148.2795503139496,16025000,232.41,0.22467199,641,14117,0.018098246,0.1567609,0.9084183424711227,1.4030805,5.3199194e-05,36.57654062189162
0.24118869,160500,2150.2864339351654,16050000,228.11,0.14342399,642,14299,0.010795838,0.15626973,0.9064060151576996,1.3990899,-0.0069990368,35.8685758408159
0.2515955,160750,2152.262533187866,16075000,230.46,0.232276,643,14364,0.01813916,0.15603782,0.907960057258606,1.3988962,-0.0010349602,36.17922275755554
0.14684488,161000,2154.254632949829,16100000,236.16,0.21354799,644,14526,0.016413007,0.15644525,0.9420010186731815,1.4008573,-0.0030850098,37.14389931961894
0.20023577,161250,2156.205052137375,16125000,230.76,0.159816,645,13918,0.012094771,0.15611258,0.9123154655098915,1.4011838,-0.006473632,36.223377247042954
0.16080162,161500,2158.239910364151,16150000,236.19,0.206304,646,14520,0.015971186,0.15650232,0.928538091480732,1.3971947,-0.0018987898,37.129610791690645
0.21366926,161750,2160.2030470371246,16175000,234.81,0.22351201,647,14348,0.017335353,0.15515871,0.9095111712813377,1.3937688,-0.0015568113,36.64169587217271
0.28238136,162000,2162.1755356788635,16200000,232.98,0.231796,648,13835,0.019285686,0.15519789,0.889476552605629,1.3914568,-0.00039988983,36.43939761731774
0.15714493,162250,2164.2086119651794,16225000,239.5,0.157752,649,14489,0.012428813,0.15502591,0.9280477836728096,1.3884315,-0.005250584,37.33372096605599
0.22038808,162500,2166.1790294647217,16250000,225.88,0.19792399,650,14056,0.0682596,0.15328717,0.9341391175985336,1.3885677,-0.00024123947,34.95702729035169
0.19731236,162750,2168.192497253418,16275000,232.23,0.23253998,651,13645,0.017089717,0.15269302,0.931354857981205,1.3890493,-0.00022596361,35.78969282519072
0.20119524,163000,2170.2606194019318,16300000,231.75,0.174708,652,13655,0.012776132,0.15217216,0.933604046702385,1.3871956,-0.0033295818,35.585815430097284
0.29370916,163250,2172.3198833465576,16325000,223.75,0.14428799,653,13099,0.010810702,0.15190464,0.9285635948181152,1.3858584,-0.004435256,34.44774918373674
0.21380308,163500,2174.4621818065643,16350000,227.09,0.136376,654,14095,0.01052559,0.15294696,0.9222611114382744,1.3860989,-0.0051780343,34.913732045236976
0.37580383,163750,2176.4628608226776,16375000,215.79,0.13724001,655,12915,0.0220781,0.15107834,0.9143791794776917,1.3848919,-0.005822344,33.2130883191526
0.22862105,164000,2178.6371393203735,16400000,228.43,0.158732,656,13878,0.02088871,0.15340012,0.9323120340704918,1.3846684,-0.005155612,35.485634098127484
0.2559326,164250,2180.6681656837463,16425000,228.64,0.15371199,657,14179,0.011475505,0.15311067,0.9315419644117355,1.379324,-0.004066749,35.32679335318506
0.17705601,164500,2182.6610202789307,16450000,234.1,0.16457601,658,13964,0.011894014,0.15454485,0.9399861246347427,1.3745447,-0.0031641398,36.366457095816735
0.13604411,164750,2184.6872532367706,16475000,239.73,0.262308,659,14946,0.022930529,0.15407985,0.9392719119787216,1.3690448,0.0030952406,37.151257384866476
0.20688412,165000,2186.591211080551,16500000,234.54,0.15339999,660,13952,0.06348029,0.15396017,0.927530936896801,1.3660412,-0.0029361607,36.4264008903876
0.17587349,165250,2188.625213623047,16525000,233.49,0.154852,661,14224,0.011475252,0.15379503,0.9261871054768562,1.3656597,-0.0030804928,36.17022426512092
0.14974605,165500,2190.608893632889,16550000,234.97,0.334888,662,14330,0.033533726,0.1545519,0.9229291677474976,1.3648283,0.00808728,36.52254919331521
0.10252927,165750,2192.6081240177155,16575000,238.72,0.34854403,663,15005,0.06550534,0.15410239,0.9369973316788673,1.3660953,0.011635992,37.05229950491339
0.19417882,166000,2194.510669231415,16600000,228.81,0.159964,664,14257,0.01224149,0.15301201,0.9319058731198311,1.3701208,-0.0040956833,35.3719109140709
0.17973909,166250,2196.495883703232,16625000,234.45,0.189044,665,14070,0.014264147,0.15483344,0.9070177301764488,1.3709198,-0.002701466,36.393828883208336
0.23513885,166500,2198.5080411434174,16650000,228.07,0.19698,666,13726,0.017902244,0.1545531,0.9302591681480408,1.3675249,-0.0030577916,35.68924131926149
0.30685848,166750,2200.5722150802612,16675000,225.25,0.21225199,667,13196,0.017155638,0.15655695,0.9065892696380615,1.3596983,0.0005573473,35.568998956233266
0.22551703,167000,2202.697635412216,16700000,226.56,0.18168402,668,13973,0.014164597,0.15510833,0.9172692447900772,1.3551633,-0.0019717312,35.454883040226996
0.21315232,167250,2204.7185418605804,16725000,232.61,0.245244,669,13788,0.021583708,0.15538608,0.9179447591304779,1.3480916,0.0011161512,36.437244271673265
0.12431063,167500,2206.7645378112793,16750000,230.91,0.218888,670,14699,0.016470764,0.15605691,0.9459285512566566,1.3418342,-0.0010448671,36.25250076234341
0.1665583,167750,2208.6932644844055,16775000,231.49,0.19825599,671,14267,0.0160872,0.15551288,0.9351896569132805,1.3363693,-0.0029046882,36.27943672351539
0.16297458,168000,2210.68568444252,16800000,241.08,0.17602,672,14892,0.013079537,0.15553328,0.9137349799275398,1.3273833,-0.0041409642,37.63653507705778
0.17592116,168250,2212.5963201522827,16825000,235.68,0.234916,673,15185,0.01938355,0.15439646,0.9258189499378204,1.3190801,0.00065253244,36.64556560408324
0.089180104,168500,2214.4751284122467,16850000,247.65,0.23376802,674,15425,0.018153109,0.15511373,0.9086276963353157,1.3129957,0.00093369454,38.474721741862595
0.093679525,168750,2216.3296625614166,16875000,245.78,0.300096,675,15147,0.030717816,0.15548915,0.9170194566249847,1.3085593,0.0066728382,38.29150211825967
0.19498405,169000,2218.210825920105,16900000,229.12,0.18054399,676,13751,0.013565746,0.15254284,0.9367685541510582,1.3060142,-0.0018462476,35.262921724431216
0.20390558,169250,2220.2560288906097,16925000,231.77,0.14712799,677,13781,0.010888084,0.15191674,0.9233424365520477,1.3065715,-0.0069291433,35.51466547168791
0.18237178,169500,2222.312158346176,16950000,231.87,0.21270399,678,13857,0.017638173,0.15254313,0.9298782050609589,1.306947,-0.00032933004,35.66627765726298
0.19961122,169750,2224.3451058864594,16975000,231.92,0.26154798,679,14397,0.022240229,0.1529565,0.9094456285238266,1.3062252,0.0012031834,35.77420710999519
0.22782198,170000,2226.309159040451,17000000,234.97,0.215276,680,14619,0.016594335,0.15434179,0.87532988935709,1.3018806,-0.0023190572,36.348077664673326
0.14436358,170250,2228.2514555454254,17025000,235.1,0.265832,681,14424,0.022179265,0.15498044,0.9334869012236595,1.2944839,0.001302024,36.66943032868207
0.1615209,170500,2230.242085456848,17050000,237.32,0.26851198,682,14551,0.022778975,0.1541278,0.9281497001647949,1.2892218,0.0016672192,36.69378179706633
0.13887458,170750,2232.203719854355,17075000,238.55,0.309204,683,14977,0.030143281,0.15387909,0.92064019292593,1.2852495,0.0041887327,36.895129861682655
0.10602665,171000,2234.0997948646545,17100000,244.02,0.195748,684,15347,0.014205868,0.15544754,0.9161711782217026,1.2813126,-0.004030595,37.99849414005875
0.15119939,171250,2235.9587738513947,17125000,235.62,0.281572,685,14491,0.02388437,0.15452424,0.9054677858948708,1.274079,0.0032655105,36.55291829261929
0.20853348,171500,2237.9152212142944,17150000,229.21,0.16110799,686,14044,0.011900878,0.15510556,0.9270454943180084,1.2727891,-0.0058180187,35.89506138451397
0.19476064,171750,2239.924729824066,17175000,222.22,0.20483601,687,13945,0.015857648,0.1555874,0.9365295320749283,1.2754439,-0.0024433478,34.860682967081665
0.22142525,172000,2241.9467635154724,17200000,229.4,0.3909,688,14006,0.052922428,0.15553012,0.928287923336029,1.2724222,0.013614339,36.01348172198981
0.17781231,172250,2243.9649102687836,17225000,233.42,0.41159597,689,14047,0.05924294,0.15563291,0.9274267852306366,1.2735407,0.015747655,36.61958207376301
0.26375675,172500,2245.986928462982,17250000,227.09,0.20836401,690,13866,0.017307924,0.15620658,0.9178222119808197,1.2755859,-0.0005367723,35.79171396076679
0.25137252,172750,2248.031606197357,17275000,226.35,0.20525599,691,13731,0.015847716,0.15687448,0.9296006709337234,1.2759674,-0.0014385587,35.603346787104385
0.20531301,173000,2250.083503007889,17300000,228.86,0.25436398,692,13768,0.021178313,0.15748759,0.9231570065021515,1.2733687,0.00039670485,36.042876969650386
0.1725578,173250,2252.1317431926727,17325000,235.84,0.26753598,693,14359,0.02367228,0.15573399,0.9298068881034851,1.2679282,0.00029007797,37.018467996641995
0.15143755,173500,2254.1061069965363,17350000,236.72,0.278544,694,14655,0.02433071,0.15539949,0.9251463860273361,1.2662371,0.002673808,36.95665984325111
0.15077837,173750,2256.0449163913727,17375000,236.15,0.23173198,695,14758,0.018697744,0.15541892,0.928062230348587,1.2656904,1.2095552e-06,36.976978209875526
0.1131377,174000,2257.974162340164,17400000,243.76,0.257808,696,14485,0.027180275,0.15582696,0.9251383021473885,1.2566458,0.001415284,38.17606693420559
0.21247251,174250,2259.931555747986,17425000,227.12,0.29773602,697,14289,0.02890386,0.15571308,0.9252691641449928,1.2467272,0.00637843,35.681104847081
0.13644904,174500,2261.9168181419373,17450000,243.55,0.338332,698,15046,0.04293198,0.15714328,0.9030698984861374,1.2402403,0.011133196,38.43505726858974
0.1988359,174750,2263.808084964752,17475000,228.89,0.257236,699,14247,0.023730341,0.15716764,0.9222780913114548,1.2364632,0.0006926044,36.28477036930621
0.22518654,175000,2265.8046226501465,17500000,235.39,0.15795998,700,14598,0.011674004,0.15806894,0.8973948955535889,1.2312384,-0.0046062614,37.25806617822498
0.21033788,175250,2267.746346473694,17525000,229.95,0.21185601,701,14073,0.01662769,0.15742236,0.9275767207145691,1.2251222,0.0010034182,36.507694974020126
0.28620386,175500,2269.753365755081,17550000,223.47,0.127588,702,13723,0.009752912,0.15618029,0.9147024527192116,1.2180749,-0.005307294,35.129345171041784
0.22914162,175750,2271.812769174576,17575000,227.63,0.180328,703,14124,0.0132946,0.15618275,0.9247910156846046,1.2198846,-0.0028015699,35.85560388322919
