serial_timesteps,true_reward,total_timesteps,time_elapsed,policy_entropy,ep_reward_mean,explained_variance,approxkl,value_loss,clipfrac,n_updates,policy_loss,fps,ep_len_mean
305500,-0.007356702,30550000,583.1838200092316,-2.9318728,-0.052761966611651584,0.6259343922138214,0.021679254,0.0003660338,0.262364,1222,0.0031499334,142086,34.65
305750,-0.0072485795,30575000,583.587468624115,-2.9303417,-0.05374106012088305,0.508053183555603,0.032869607,0.00077833416,0.324664,1223,0.0059463456,141713,35.42
306000,-0.0068601123,30600000,583.9650344848633,-2.9255624,-0.04000007188624295,0.5742626190185547,0.036547173,0.0002093461,0.341424,1224,0.013868104,155178,34.68
306250,-0.007167859,30625000,584.3330795764923,-2.9216518,-0.04275853394305159,0.5943533778190613,0.025932934,0.00026740093,0.285232,1225,0.0065588416,163169,33.08
306500,-0.007221789,30650000,584.6997485160828,-2.9193923,-0.03882212412085209,0.5791700184345245,0.03668683,0.00022227076,0.341756,1226,0.013072891,150794,30.78
306750,-0.0069579533,30675000,585.0823428630829,-2.9197814,-0.04708855262608267,0.6257673799991608,0.018661335,0.00020521316,0.23141602,1227,0.0014096207,125875,36.88
307000,-0.0072119683,30700000,585.5084595680237,-2.9225488,-0.044537624401891664,0.6032419800758362,0.036541637,0.00021707197,0.33374003,1228,0.012989441,151830,33.38
307250,-0.007169546,30725000,585.8948667049408,-2.925447,-0.04714535555249313,0.6204635500907898,0.041097365,0.00021618365,0.3209,1229,0.011761254,150970,32.63
307500,-0.007024412,30750000,586.3128967285156,-2.929478,-0.05530431265495281,0.5770342946052551,0.0380977,0.00029805533,0.29022402,1230,0.004750228,118071,36.88
307750,-0.0071692476,30775000,586.7466831207275,-2.9291558,-0.044641299882132446,0.681054949760437,0.031137899,0.00031146573,0.302084,1231,0.007533128,140597,33.79
308000,-0.00706931,30800000,587.153894662857,-2.9229863,-0.04410438620048808,0.5608131885528564,0.023975393,0.000380887,0.21714,1232,-0.0006324894,142310,34.87
308250,-0.0074007087,30825000,587.5642690658569,-2.9174414,-0.042360693495502345,0.5773105919361115,0.031007921,0.001698073,0.269824,1233,-0.00024329503,145169,31.95
308500,-0.007077312,30850000,587.9469528198242,-2.9190612,-0.03605676799641515,0.6455989480018616,0.029170811,0.00032518362,0.286144,1234,0.006869459,120245,31.09
308750,-0.0073469677,30875000,588.3817982673645,-2.9219244,-0.04662176204859861,0.5383493900299072,0.019080276,0.00031040254,0.224612,1235,0.00017273845,136892,31.01
309000,-0.006943927,30900000,588.7858781814575,-2.9270923,-0.037706204712339965,0.6454846560955048,0.035439815,0.00020871288,0.31494,1236,0.011823457,144220,31.63
309250,-0.0074070753,30925000,589.1969804763794,-2.9349716,-0.03908001852163579,0.6072852313518524,0.24921823,0.0009319296,0.32378,1237,0.0049111727,135184,32.39
309500,-0.0071908147,30950000,589.5949442386627,-2.9413774,-0.08088957450738235,0.684787392616272,0.03682927,0.0009637107,0.233116,1238,-0.0023715943,152786,34.97
309750,-0.0070104687,30975000,589.986528635025,-2.9455874,-0.04010476594419742,0.7127244770526886,0.028881941,0.00043213466,0.30999202,1239,0.0064739,146476,34.0
310000,-0.006988335,31000000,590.3691735267639,-2.952344,-0.04075346525482018,0.6731391549110413,0.034912772,0.00025540133,0.28800398,1240,0.006555365,151975,34.37
310250,-0.0070812698,31025000,590.7389190196991,-2.9586701,-0.03813445818152104,0.7161734998226166,0.04541772,0.0002569232,0.317876,1241,0.007853455,141272,31.3
310500,-0.007226245,31050000,591.1215426921844,-2.9627879,-0.039665884487185395,0.7033092081546783,0.0280409,0.0003027521,0.301988,1242,0.007060704,159717,31.78
310750,-0.007307972,31075000,591.489595413208,-2.9645123,-0.04550705758210825,0.66280597448349,0.023041781,0.00033076934,0.25076002,1243,0.0018998266,155910,33.33
311000,-0.006848045,31100000,591.8572504520416,-2.9657283,-0.04773571409925353,0.5836265385150909,0.025675934,0.00025550116,0.27882,1244,0.0055924566,156704,36.51
311250,-0.0070646466,31125000,592.2296779155731,-2.966534,-0.037537370513018684,0.7085433304309845,0.02773112,0.00027756387,0.27241603,1245,0.006597233,141481,32.78
311500,-0.0072585912,31150000,592.6204903125763,-2.9663155,-0.04805238108823687,0.7309680283069611,0.020337757,0.0004384024,0.24420801,1246,0.0009282845,148864,32.96
311750,-0.007009881,31175000,593.0038158893585,-2.9655735,-0.038087171909610334,0.63141068816185,0.03830694,0.00024118027,0.32852,1247,0.009817624,149411,32.26
312000,-0.007220434,31200000,593.3833110332489,-2.9633355,-0.04660047086632403,0.4646364450454712,33.776176,0.0013522224,0.24228,1248,-0.0024127509,157634,35.08
312250,-0.0069341315,31225000,593.7501225471497,-2.964024,-0.04534952057598275,0.5892415046691895,0.03098042,0.00027292882,0.31315598,1249,0.008865276,162278,35.47
312500,-0.0072301687,31250000,594.1115775108337,-2.9661927,-0.03430385967451002,0.5343367457389832,0.017469984,0.00029932853,0.218448,1250,-0.0009956753,152288,30.03
312750,-0.0069960854,31275000,594.4907886981964,-2.9708946,-0.03636610204755925,0.6395193636417389,0.06298493,0.00028858875,0.41023597,1251,0.019636514,155854,33.02
313000,-0.0069750543,31300000,594.8590743541718,-2.9716156,-0.03880484935543791,0.5909082293510437,0.026894236,0.0002350563,0.28844398,1252,0.007779586,162005,32.94
313250,-0.006873219,31325000,595.2229745388031,-2.9733596,-0.04077380605027429,0.5693223774433136,0.027744984,0.00026080594,0.306744,1253,0.0062895,159274,34.49
313500,-0.007038625,31350000,595.5904269218445,-2.9758217,-0.04956080925257993,0.6553034484386444,0.023801679,0.00024713186,0.273176,1254,0.004917038,148410,33.54
313750,-0.0069931094,31375000,595.9664740562439,-2.9769895,-0.04269608690359746,0.6877265572547913,0.6066357,0.0010218218,0.25157198,1255,0.0013727212,159804,34.07
314000,-0.0071831336,31400000,596.3320729732513,-2.9797583,-0.03539660716265644,0.7401711046695709,0.03306299,0.0008223414,0.31075197,1256,0.0034904182,156617,32.02
314250,-0.0070957104,31425000,596.7230403423309,-2.9787285,-0.043089139561161574,0.5685757696628571,0.02434269,0.00036084958,0.275036,1257,0.0049470114,148923,33.07
314500,-0.007476048,31450000,597.1119136810303,-2.9798558,-0.04710783997434191,0.7068025171756744,0.045804314,0.0018651582,0.28586403,1258,0.0043980363,143932,31.72
314750,-0.0071890606,31475000,597.5155737400055,-2.9761627,-0.03583312794977246,0.49335139989852905,0.022661896,0.00048617227,0.238692,1259,0.0021443036,134765,28.3
315000,-0.007176023,31500000,597.9116792678833,-2.9750714,-0.041562453092628855,0.5513674914836884,0.013869176,0.00046148663,0.17784001,1260,-0.0035274222,152304,31.98
315250,-0.007056363,31525000,598.2905309200287,-2.9799545,-0.04873657551601354,0.8093379586935043,0.022056835,0.0008106405,0.250988,1261,0.002108576,157719,34.83
315500,-0.0069649164,31550000,598.656044960022,-2.9763513,-0.030125301725638563,0.5613985359668732,0.029874802,0.0003317649,0.311996,1262,0.006037907,159039,31.33
315750,-0.0073040538,31575000,599.0238039493561,-2.9659216,-0.0675771532572253,0.7698144465684891,1.6296962,0.0020138023,0.2539,1263,0.003026459,142950,36.67
316000,-0.007053265,31600000,599.4054129123688,-2.9574685,-0.03902066699934949,0.6629543304443359,0.023556545,0.0008113741,0.254328,1264,0.002482521,153707,31.67
316250,-0.006849175,31625000,599.7765762805939,-2.959033,-0.03635930377437035,0.4949471950531006,0.017140225,0.00036086998,0.20172799,1265,-0.0015973069,159842,32.8
316500,-0.0070847417,31650000,600.1385169029236,-2.9771147,-0.033684667302222804,0.6033367812633514,0.019477481,0.00037457157,0.23365998,1266,0.00012966059,155166,30.56
316750,-0.0068484773,31675000,600.5098655223846,-2.9864893,-0.03494323689708836,0.5801981389522552,0.02986924,0.00079506205,0.316012,1267,0.0037658098,156185,34.16
317000,-0.006923561,31700000,600.8764262199402,-2.9907956,-0.03972746444756922,0.5776797831058502,0.022909822,0.00022445126,0.267172,1268,0.003784854,157727,34.08
317250,-0.007024082,31725000,601.2368307113647,-2.9892678,-0.04090471715629974,0.5869922637939453,0.029692238,0.00045776175,0.314152,1269,0.006323328,150974,33.22
317500,-0.00700555,31750000,601.6099853515625,-2.9878087,-0.04599956320191268,0.7167496085166931,0.3449108,0.00048828014,0.26464,1270,0.0045099785,159249,34.49
317750,-0.007070261,31775000,601.9690878391266,-2.9855106,-0.048172933872192514,0.6332049369812012,0.024936724,0.00029012025,0.28640398,1271,0.0017006919,152874,33.52
318000,-0.007121916,31800000,602.3468585014343,-2.983097,-0.043141403995250585,0.6611870527267456,0.030120056,0.00024712406,0.29839998,1272,0.008572107,158147,33.11
318250,-0.007221935,31825000,602.7080829143524,-2.979322,-0.046803937342228895,0.6185563504695892,0.022636205,0.0003137377,0.25331602,1273,0.0007190435,158400,33.05
318500,-0.0069425707,31850000,603.0759193897247,-2.9768226,-0.04229365379309456,0.5347874462604523,0.052993964,0.00023041149,0.41926402,1274,0.022743218,164471,35.01
318750,-0.007085177,31875000,603.4397735595703,-2.9712665,-0.03667536404413113,0.5650136172771454,0.034670018,0.00019003625,0.33246,1275,0.010793337,157856,31.83
319000,-0.0069099218,31900000,603.8054406642914,-2.9638593,-0.03400122345636191,0.5892918705940247,0.024169939,0.00020098584,0.27104002,1276,0.0044124066,158673,32.04
319250,-0.0068265717,31925000,604.1665499210358,-2.958014,-0.038642402278674125,0.5302038490772247,0.028651897,0.00021556404,0.290968,1277,0.009244608,157002,33.53
319500,-0.0069329026,31950000,604.5336608886719,-2.95658,-0.031186860151719883,0.6465898156166077,0.03124727,0.00021979961,0.32521203,1278,0.009001541,155984,28.93
319750,-0.006867858,31975000,604.9134030342102,-2.9538453,-0.036792891105833406,0.6260734796524048,0.017710488,0.0004028348,0.216436,1279,-0.0019577728,162302,32.38
320000,-0.006914396,32000000,605.2679748535156,-2.953098,-0.03641635150197544,0.6341433823108673,0.018515315,0.00020799223,0.232444,1280,0.0008735208,156360,32.49
320250,-0.006873073,32025000,605.6362063884735,-2.958561,-0.03745907418759089,0.6659262180328369,0.04868589,0.000188076,0.27834,1281,0.0051480783,160726,32.48
320500,-0.0069131227,32050000,606.0014295578003,-2.9637456,-0.04477508052357734,0.6823572814464569,0.025226558,0.00015727126,0.28142,1282,0.0058304393,166762,34.1
320750,-0.006900025,32075000,606.3526916503906,-2.9655802,-0.046043973802152326,0.6195897161960602,0.019508231,0.00020244408,0.23002398,1283,0.0015272924,155696,35.25
321000,-0.006975437,32100000,606.7246286869049,-2.966897,-0.038250749918624934,0.6415398716926575,0.05339854,0.00016348096,0.40223998,1284,0.023152601,152027,32.07
321250,-0.0068343333,32125000,607.1133902072906,-2.9658449,-0.0354457065443421,0.6885005533695221,0.028465029,0.00016653354,0.29347602,1285,0.006262439,156749,32.92
321500,-0.006965712,32150000,607.483996629715,-2.973059,-0.03824482798700046,0.7022735476493835,0.024464438,0.00017196927,0.271932,1286,0.0062837983,156065,32.2
321750,-0.006874508,32175000,607.8431551456451,-2.9892812,-0.039068146366626026,0.6239960193634033,0.026304865,0.00016589415,0.28344798,1287,0.0057398765,161064,33.64
322000,-0.007031487,32200000,608.2021448612213,-3.0006921,-0.03194786417283467,0.6449308395385742,0.02885384,0.00018042175,0.29372,1288,0.007990621,124828,29.61
322250,-0.00705387,32225000,608.6457266807556,-2.9994392,-0.038453549204932644,0.5563383400440216,0.028795028,0.00020046851,0.297372,1289,0.009538463,128476,31.49
322500,-0.0070236037,32250000,609.0473697185516,-2.992943,-0.04381390077331162,0.6026252508163452,0.024802366,0.00018367535,0.278216,1290,0.0044080582,148735,33.46
322750,-0.007134727,32275000,609.4241845607758,-2.990013,-0.04244213046222285,0.6111288964748383,0.03345468,0.00016842215,0.31706,1291,0.009996841,159186,31.6
323000,-0.0071210046,32300000,609.7837183475494,-2.9903343,-0.04598862641312735,0.5876337289810181,0.028956404,0.00017798849,0.31611198,1292,0.008077662,160223,32.48
323250,-0.006996555,32325000,610.145795583725,-2.9887855,-0.04830641475360608,0.6526237428188324,0.025072375,0.00017321468,0.284896,1293,0.0042843767,152997,35.04
323500,-0.007051921,32350000,610.5163061618805,-2.9899948,-0.04366938510108412,0.600709468126297,0.03061628,0.0003104558,0.313212,1294,0.0048244977,157429,34.07
323750,-0.0071783788,32375000,610.8812246322632,-2.9988408,-0.0447025381855201,0.6346939206123352,0.015166841,0.00019181459,0.19840801,1295,-0.0021187975,155343,32.0
324000,-0.0070090224,32400000,611.2497963905334,-3.0137715,-0.0413898832679115,0.5987633168697357,0.03725482,0.00017472435,0.355892,1296,0.012385878,154476,33.44
324250,-0.0072134538,32425000,611.6195380687714,-3.0147953,-0.047914593110981514,0.6099220216274261,0.031676985,0.00033968233,0.322672,1297,0.0066488003,149949,32.69
324500,-0.007077475,32450000,611.9927554130554,-3.0079277,-0.04189870024783886,0.6560225784778595,0.057811957,0.00017804632,0.40805197,1298,0.023600638,159111,32.42
324750,-0.0072202734,32475000,612.3550691604614,-3.003511,-0.04794390348542947,0.6646937727928162,0.069883004,0.00021661488,0.426092,1299,0.028709222,159240,34.27
325000,-0.0069873207,32500000,612.7188422679901,-2.9966905,-0.04820536436986003,0.5816226899623871,0.056996446,0.00021184592,0.414324,1300,0.022474594,171019,36.92
325250,-0.00721396,32525000,613.0721597671509,-2.993359,-0.04154966899674037,0.6311258673667908,0.033154346,0.00020051228,0.3224,1301,0.011045771,151360,32.8
325500,-0.00712128,32550000,613.4453852176666,-2.9967813,-0.04229136249778094,0.5673133134841919,0.03621793,0.00026955362,0.34590402,1302,0.010835605,155883,32.19
325750,-0.0071330424,32575000,613.8108656406403,-3.0030906,-0.04082084158253565,0.6902327537536621,0.029576745,0.00017273541,0.305776,1303,0.009363863,158167,30.6
326000,-0.007027236,32600000,614.1733374595642,-3.003401,-0.03951350525290764,0.6583945155143738,0.03300379,0.00019868622,0.328592,1304,0.010903132,150021,32.72
326250,-0.0068332152,32625000,614.5512990951538,-3.002456,-0.04535791230799077,0.6768395602703094,0.027391076,0.00017520788,0.29474396,1305,0.007596782,167225,37.36
326500,-0.0067683635,32650000,614.908096075058,-2.9985416,-0.04073989709322632,0.7155521512031555,0.03339789,0.00015884727,0.330712,1306,0.013357674,160211,35.91
326750,-0.0071196556,32675000,615.2770276069641,-2.9987729,-0.06661236910316802,0.6425235271453857,1.6550486,0.0006117368,0.23244801,1307,-0.0011425072,160822,32.64
327000,-0.007103778,32700000,615.6407690048218,-3.0026507,-0.03413469960436487,0.6503037214279175,0.030643612,0.0002796903,0.29217198,1308,0.0067300955,161587,31.87
327250,-0.0069081862,32725000,616.0034289360046,-3.0066895,-0.03833776399551425,0.7265724241733551,0.018486561,0.00018734022,0.19645199,1309,-0.00038414774,150979,35.06
327500,-0.0069510364,32750000,616.3733506202698,-3.012648,-0.0407578995134827,0.6815842986106873,0.023536226,0.00031322808,0.269192,1310,0.0043715555,157775,34.32
327750,-0.0069820024,32775000,616.7391626834869,-3.0110579,-0.03947656576041481,0.7244740128517151,0.026392719,0.0002134173,0.29896003,1311,0.0062450487,158818,34.64
328000,-0.007072968,32800000,617.101320028305,-3.012301,-0.03779962280925247,0.6116748750209808,0.039548576,0.0003603253,0.29569605,1312,0.0057318313,143081,32.42
328250,-0.007007797,32825000,617.4845778942108,-3.0113769,-0.03671617384250567,0.6319030523300171,0.022882216,0.00040350674,0.25971597,1313,0.0019954485,159659,31.42
328500,-0.006963694,32850000,617.8468997478485,-3.0118566,-0.04987963658721128,0.7036482393741608,0.030269092,0.00056961493,0.281088,1314,0.0030184558,160140,35.87
328750,-0.006873357,32875000,618.2077555656433,-3.013973,-0.03986112041875458,0.6602827310562134,0.027222887,0.0003103306,0.277148,1315,0.0035876646,154494,33.61
329000,-0.0072541,32900000,618.5764019489288,-3.0194783,-0.04138903535240388,0.4309977889060974,5.766299,0.0019571136,0.280708,1316,-0.0016576357,154036,32.96
329250,-0.006768952,32925000,618.954262971878,-3.0248466,-0.04339950292247522,0.6014187932014465,0.03456816,0.00030108858,0.320608,1317,0.012111215,160434,34.62
329500,-0.0068931915,32950000,619.323438167572,-3.0243962,-0.03489880930610525,0.5164424180984497,0.022174444,0.0003819611,0.257096,1318,0.0037827864,154748,32.01
329750,-0.007018937,32975000,619.6912426948547,-3.0306706,-0.034616692217769016,0.762685239315033,0.032767855,0.0005719064,0.25949198,1319,0.0040123025,158356,31.81
330000,-0.007036723,33000000,620.0619840621948,-3.0370827,-0.03167963980784407,0.6500226557254791,0.034982376,0.0006530046,0.33352798,1320,0.008142895,153425,31.65
330250,-0.0070227454,33025000,620.4392080307007,-3.0421128,-0.03667416222750035,0.7029772102832794,0.043015324,0.00086480705,0.36837202,1321,0.01171109,158387,34.34
330500,-0.0070124394,33050000,620.8002645969391,-3.0490036,-0.0312320327391717,0.6385819017887115,0.026113272,0.0004022791,0.27106798,1322,0.0027296983,152021,31.81
330750,-0.0070044403,33075000,621.1727721691132,-3.0557036,-0.03817449697748088,0.7541503310203552,0.029293526,0.0004821536,0.25602,1323,0.006316402,151821,32.0
331000,-0.007169906,33100000,621.5512833595276,-3.0600743,-0.03294323558613541,0.776813730597496,0.025796497,0.00048288293,0.275136,1324,0.0026701237,154112,30.71
331250,-0.007042138,33125000,621.9171690940857,-3.0679288,-0.03676283841356053,0.7401774227619171,0.030309785,0.00030055884,0.30518,1325,0.008458799,158207,32.7
331500,-0.0071407817,33150000,622.2858502864838,-3.0759466,-0.04427182509647537,0.7077975869178772,0.039630026,0.0003529237,0.35706398,1326,0.013281623,155453,34.31
331750,-0.0071341856,33175000,622.6749053001404,-3.079479,-0.0444461119488551,0.6890519261360168,0.025536265,0.0003909499,0.27952796,1327,0.00685329,158464,35.17
332000,-0.00734517,33200000,623.0399882793427,-3.0886724,-0.04860698885218881,0.7865905463695526,0.023467585,0.00033862525,0.257568,1328,0.003055198,157396,31.08
332250,-0.0069354307,33225000,623.4082467556,-3.1001859,-0.038551589216440335,0.7475615739822388,0.021589646,0.0002710422,0.25208002,1329,0.003154445,156279,34.92
332500,-0.00684572,33250000,623.774605512619,-3.1112418,-0.04349300138601393,0.708429366350174,0.0411142,0.00020960145,0.361184,1330,0.013328102,155383,34.58
332750,-0.0067842165,33275000,624.1494331359863,-3.1161914,-0.04243911394332826,0.7570846080780029,0.021896362,0.00016459523,0.25799197,1331,0.0027214054,158388,34.2
333000,-0.0071912864,33300000,624.5609500408173,-3.1182117,-0.03648862016761996,0.7485406994819641,0.030682838,0.00038677838,0.29686397,1332,0.004754057,141910,33.4
333250,-0.006827006,33325000,624.9519829750061,-3.1208217,-0.04088135334226536,0.7539951950311661,0.024021393,0.00017279033,0.26380798,1333,0.005947101,148771,36.27
333500,-0.0071243853,33350000,625.3285427093506,-3.127727,-0.04210604492131097,0.7573208510875702,0.03391525,0.0001988674,0.317936,1334,0.007956812,152170,32.46
333750,-0.0072047347,33375000,625.7107617855072,-3.132008,-0.04393232047492347,0.7867852002382278,0.02436928,0.000345417,0.253016,1335,0.002093056,155578,31.01
334000,-0.007157747,33400000,626.0903091430664,-3.1356645,-0.03985513292696851,0.7506970018148422,0.022917558,0.00020859991,0.252304,1336,0.005002747,114073,30.73
334250,-0.0073616984,33425000,626.5308804512024,-3.1438456,-0.0494086328222329,0.7496360540390015,0.021897681,0.00025540494,0.19469999,1337,-0.0025782818,137753,32.36
334500,-0.0073688347,33450000,626.9290688037872,-3.1586614,-0.04249975106984493,0.7872134298086166,0.022966063,0.00023483702,0.26938003,1338,0.0030225846,118589,31.5
334750,-0.0072157746,33475000,627.3815059661865,-3.1654415,-0.048952099385060135,0.7941502034664154,0.019738246,0.00024409597,0.228888,1339,0.00087865687,115944,34.79
335000,-0.0072365156,33500000,627.8475172519684,-3.171111,-0.04242693142467033,0.7547113746404648,0.025730312,0.0003576271,0.271104,1340,0.0020410134,140072,30.26
335250,-0.007171202,33525000,628.2373888492584,-3.1763313,-0.05174676422488119,0.8243123441934586,0.036341377,0.00032135524,0.31633198,1341,0.00793284,145019,36.22
335500,-0.0072917454,33550000,628.6414020061493,-3.1762433,-0.03727633001253707,0.8085205554962158,0.056346796,0.00028970288,0.33792397,1342,0.011701448,158896,32.79
335750,-0.007453959,33575000,629.0026466846466,-3.1738417,-0.0362032893653668,0.8098413050174713,0.041573547,0.0004155815,0.23879603,1343,0.0018915876,143098,31.02
336000,-0.007028207,33600000,629.3886539936066,-3.1753294,-0.04391152908538061,0.8059811145067215,0.021629922,0.0002584443,0.251868,1344,0.0034642804,140640,36.72
336250,-0.007213549,33625000,629.8008482456207,-3.179029,-0.05178156723392022,0.7395988404750824,0.025897413,0.0005876553,0.27304,1345,0.0024517155,128646,32.92
336500,-0.0073688417,33650000,630.2169151306152,-3.1756194,-0.041666417324340725,0.7592082768678665,0.037854087,0.0003739953,0.34035596,1346,0.009929314,151791,32.06
336750,-0.0075069196,33675000,630.5945837497711,-3.168827,-0.06608144764431927,0.7653839886188507,0.015632402,0.00044896794,0.19346,1347,-0.0038780347,148936,32.03
337000,-0.007885662,33700000,630.9657354354858,-3.1651683,-0.038891139814295456,0.7967943549156189,0.030350044,0.0003804746,0.30411598,1348,0.008100787,149020,28.27
337250,-0.007800577,33725000,631.3463888168335,-3.163195,-0.054467094352112326,0.802580326795578,0.087494634,0.00039794395,0.23743999,1349,-2.6145532e-05,153919,31.66
337500,-0.0074146595,33750000,631.7198495864868,-3.159049,-0.06042390057547891,0.7815724015235901,0.02264252,0.0003371006,0.255168,1350,0.0029778248,154621,35.07
337750,-0.007380949,33775000,632.0947148799896,-3.1584296,-0.05068199490728148,0.7591042816638947,0.03874188,0.0004512115,0.328448,1351,0.008839635,152990,33.19
338000,-0.007727127,33800000,632.4682295322418,-3.158722,-0.06430087903412642,0.7647123783826828,0.023149518,0.0005891958,0.252288,1352,-0.00026549544,156276,34.98
338250,-0.0076912446,33825000,632.839192867279,-3.1542125,-0.06376108030839532,0.8270488977432251,0.03228453,0.0004956833,0.277392,1353,0.0060714046,151909,33.07
338500,-0.0080116475,33850000,633.2219755649567,-3.144744,-0.051534817684078006,0.7339817881584167,0.024947533,0.0012912252,0.25647599,1354,0.0020780396,140648,31.85
338750,-0.00800374,33875000,633.6154992580414,-3.1441884,-0.0507550423630164,0.8115369975566864,0.026008124,0.0011288605,0.24498,1355,0.003237132,150551,32.26
339000,-0.007882468,33900000,634.0005271434784,-3.1528955,-0.0586372791667236,0.8159340769052505,0.10566752,0.0009696814,0.24987999,1356,0.0037139398,156414,33.11
339250,-0.0077073057,33925000,634.3896181583405,-3.1582465,-0.06797276246674301,0.7441423237323761,0.024076927,0.0010126533,0.23314397,1357,0.0032966558,135585,32.18
339500,-0.0076223034,33950000,634.7882645130157,-3.1528668,-0.047221904614052616,0.7799168676137924,0.028768176,0.00056761096,0.278052,1358,0.004921115,151414,32.11
339750,-0.0077404664,33975000,635.1655201911926,-3.1556516,-0.07133459995893646,0.8386491388082504,0.09097193,0.00067819783,0.40427598,1359,0.01711366,154546,33.89
340000,-0.007620502,34000000,635.5396158695221,-3.155109,-0.05216182384050626,0.8118110001087189,0.033853557,0.0007133624,0.302132,1360,0.007335449,154435,33.94
340250,-0.007419875,34025000,635.9319701194763,-3.1570456,-0.04576886213733815,0.741353303194046,0.02945369,0.00073416525,0.310092,1361,0.005759858,148999,34.24
340500,-0.007547687,34050000,636.3244090080261,-3.1612427,-0.0584163159642776,0.8084865212440491,0.023575835,0.00048388945,0.26757997,1362,0.003298161,151041,33.79
340750,-0.0078158295,34075000,636.7035875320435,-3.1674342,-0.05598842422303278,0.8158650249242783,0.027693525,0.00076072646,0.21943203,1363,0.0010478778,149838,31.84
341000,-0.0078041563,34100000,637.0898268222809,-3.1673372,-0.050320166161291126,0.8630354404449463,0.018801127,0.00081919646,0.22195598,1364,0.0018201421,125591,34.03
341250,-0.007605328,34125000,637.5063259601593,-3.167391,-0.041880084213808004,0.8040986508131027,0.019248849,0.0019330118,0.208684,1365,0.00031902833,116482,33.04
341500,-0.0074045705,34150000,637.9777925014496,-3.1687112,-0.04371873099960794,0.7196598947048187,0.04254924,0.0042471387,0.37153602,1366,0.01071565,137373,32.39
341750,-0.0071025435,34175000,638.3751447200775,-3.1685452,-0.05198622589745355,0.7620511949062347,0.026628053,0.0040432042,0.291112,1367,0.005884035,150496,35.09
342000,-0.0073222932,34200000,638.7505958080292,-3.177444,-0.04162252043832268,0.6702890396118164,0.01912031,0.007215614,0.224292,1368,0.00026883362,148796,33.03
342250,-0.007228235,34225000,639.1296112537384,-3.1872125,-0.0447372694376827,0.6906737983226776,0.028365487,0.0034895323,0.297204,1369,0.0056116385,151380,34.74
342500,-0.0074737477,34250000,639.5058753490448,-3.1871548,-0.04412237304379232,0.36536455154418945,0.028211717,0.002345634,0.291096,1370,0.005951223,157054,32.26
342750,-0.007209789,34275000,639.8824982643127,-3.1851306,-0.049207224989295355,0.5805961787700653,0.06153946,0.0011522111,0.38614002,1371,0.015334445,157410,35.14
343000,-0.007503255,34300000,640.2566680908203,-3.182219,-0.0385558345343452,0.725475400686264,0.029556062,0.0005111473,0.316196,1372,0.008047106,140748,30.02
343250,-0.0075403876,34325000,640.676020860672,-3.185328,-0.07004912676260573,0.6470089256763458,0.037844446,0.0022943416,0.301844,1373,0.0019661863,146201,30.85
343500,-0.007675575,34350000,641.1079788208008,-3.1971016,-0.049734457158301666,0.7379823327064514,0.04749105,0.0020081685,0.29597202,1374,0.0023332671,152003,33.13
343750,-0.0072641606,34375000,641.4849991798401,-3.2051501,-0.048822900201121226,0.7039988040924072,0.030107921,0.0013574229,0.279832,1375,0.0033331155,145251,34.04
344000,-0.0070396974,34400000,641.8690416812897,-3.209046,-0.047460620345336796,0.661963015794754,0.060973056,0.0005228013,0.42755598,1376,0.017491687,159366,35.66
344250,-0.007397403,34425000,642.2386977672577,-3.2074008,-0.04757509651066357,0.6782169938087463,9.18419,0.0021945676,0.272172,1377,0.00019603947,151564,34.22
344500,-0.0075336657,34450000,642.6269688606262,-3.2024493,-0.06063827509264229,0.7229052782058716,7.500659,0.0033601685,0.26438397,1378,-0.0034257073,152754,35.72
344750,-0.0072110468,34475000,643.0254385471344,-3.196728,-0.04552521628502291,0.5780408978462219,0.050921313,0.00062430574,0.382224,1379,0.020116882,150851,32.0
345000,-0.0076782745,34500000,643.401752948761,-3.1941733,-0.03864572250568017,0.7462550401687622,0.05145046,0.0036702112,0.37825197,1380,0.008950441,147159,31.91
345250,-0.0076512587,34525000,643.7836065292358,-3.1938205,-0.06175457117788028,0.5332168638706207,0.30708668,0.013549192,0.260096,1381,-0.0022625495,152458,35.14
345500,-0.007563824,34550000,644.1590392589569,-3.1996026,-0.04272333367043757,0.7110408842563629,0.01818274,0.0036270302,0.213656,1382,0.0007822195,154835,32.53
345750,-0.007423643,34575000,644.5290055274963,-3.2104943,-0.04386032634152798,0.6862885355949402,0.07068228,0.003527172,0.404308,1383,0.0087026,154928,33.42
346000,-0.007270022,34600000,644.8999907970428,-3.2106318,-0.04434381766437582,0.4947816729545593,0.028362691,0.0008650428,0.29877603,1384,0.0055733244,157061,31.1
346250,-0.0070071183,34625000,645.2736449241638,-3.203637,-0.03757962738465721,0.4352840781211853,0.033623207,0.00047508217,0.30566,1385,0.0057415664,148330,34.16
346500,-0.0071189464,34650000,645.6790976524353,-3.197624,-0.05190611621030257,0.38764727115631104,0.045144193,0.00066757045,0.37034002,1386,0.009805622,140176,33.73
346750,-0.007324368,34675000,646.0803246498108,-3.1919208,-0.04285684870745172,0.6340998113155365,0.03882347,0.00092099,0.363,1387,0.0087273875,132183,32.4
347000,-0.0070862398,34700000,646.5000305175781,-3.1887035,-0.043650870327437585,0.5083303451538086,0.03206303,0.00083427614,0.321792,1388,0.006863429,127991,33.78
