explained_variance,time_elapsed,ep_len_mean,policy_loss,approxkl,policy_entropy,ep_reward_mean,n_updates,value_loss,serial_timesteps,true_reward,total_timesteps,clipfrac,fps
0.9575181491672993,163.28746509552002,249.41,-0.004502547,0.004905827,3.3674552,21.23596438359674,528,0.014553286,132000,0.08464407,13200000,0.055196,249898
0.977573798969388,163.58318901062012,250.0,-0.0046330816,0.0032530515,3.3601677,21.604226675924323,529,0.0039592194,132250,0.08641691,13225000,0.028164,240674
0.9528337083756924,163.89019417762756,249.4,-0.0050764577,0.0050138608,3.353557,21.77768891437496,530,0.010423234,132500,0.08719639,13250000,0.055208005,248077
0.9320137277245522,164.1891279220581,248.65,-0.004545387,0.0076742275,3.3499916,21.664519842544543,531,0.028062513,132750,0.086223304,13275000,0.09512,238790
0.9187923893332481,164.49104833602905,247.86,-0.0047658784,0.005234408,3.3515859,21.5588496596828,532,0.05414309,133000,0.08485504,13300000,0.058188,255073
0.9435497410595417,164.7880036830902,250.0,-0.003195567,0.004711586,3.355201,21.116707912343337,533,0.031246576,133250,0.08446683,13325000,0.052100003,246800
0.9557782597839832,165.08461999893188,249.61,-0.0038466956,0.0031258469,3.3572707,21.587549286030917,534,0.012121299,133500,0.08633815,13350000,0.026687998,244539
0.9784250091761351,165.37924599647522,250.0,-0.0025877245,0.0052970247,3.355027,21.574284534351538,535,0.0050879484,133750,0.08629715,13375000,0.061884005,248144
0.9728121943771839,165.68022537231445,250.0,-0.0038053356,0.00406926,3.351439,21.49915147888536,536,0.0072107785,134000,0.0859966,13400000,0.041792,238373
0.9735714718699455,165.9801697731018,250.0,-0.0035531453,0.004282019,3.3505177,21.826798998069936,537,0.005990699,134250,0.0873072,13425000,0.044204,242436
0.9661720097064972,166.28351521492004,249.05,-0.003945509,0.004899463,3.3496258,21.647628308480215,538,0.015239919,134500,0.086141005,13450000,0.055008,242314
0.9741126857697964,166.58421516418457,250.0,-0.004227561,0.0036357243,3.3489044,21.691403461854115,539,0.004464278,134750,0.08676562,13475000,0.03402,230773
0.9715480525046587,166.8909511566162,250.0,-0.0030384331,0.0069116503,3.3466733,22.079533121436633,540,0.0037534102,135000,0.08831813,13500000,0.08812,241172
0.9578684382140636,167.19552063941956,249.52,-0.004420237,0.0034177292,3.3438256,21.637932330002876,541,0.0109402295,135250,0.086618,13525000,0.025824001,241144
0.9699116256088018,167.49578142166138,250.0,-0.003434813,0.0066703386,3.343305,21.380825383305417,542,0.0056452192,135500,0.0855233,13550000,0.082288,230026
0.9585372172296047,167.79802083969116,250.0,-0.004517812,0.003993905,3.3416092,21.65168986642524,543,0.009446094,135750,0.08660677,13575000,0.041064,232688
0.9744791742414236,168.10174107551575,250.0,-0.0045490656,0.004078428,3.3417587,21.65571589375979,544,0.0039577126,136000,0.086622864,13600000,0.041992,231368
0.9687628634274006,168.4114909172058,250.0,-0.004094275,0.004052212,3.337628,21.183056698543588,545,0.008930822,136250,0.08473223,13625000,0.041368,235994
0.9786785840988159,168.72200107574463,250.0,-0.0029540034,0.0052907118,3.3353515,21.70558682222285,546,0.0036560297,136500,0.08682235,13650000,0.06274401,241169
0.9675866663455963,169.02452039718628,250.0,-0.0040238346,0.0044961097,3.3320796,21.17818955012519,547,0.010476735,136750,0.084712766,13675000,0.048476003,232948
0.9777854718267918,169.33194661140442,250.0,-0.0038907237,0.0037629441,3.3281703,21.91702403429794,548,0.0041808737,137000,0.0876681,13700000,0.037551995,244810
0.9724778961390257,169.6325967311859,250.0,-0.0035439394,0.004702165,3.3243892,21.58878068009777,549,0.0064539267,137250,0.08635513,13725000,0.052236002,232611
0.9766761399805546,169.9380099773407,250.0,-0.004160139,0.0046021813,3.3213584,21.490225865173887,550,0.0049593104,137500,0.085960895,13750000,0.049624,235794
0.9843640085309744,170.24547863006592,250.0,-0.0039112708,0.0045294412,3.318953,21.4313494777963,551,0.0027667235,137750,0.0857254,13775000,0.047604,234612
0.973187169060111,170.5530982017517,250.0,-0.0042902655,0.005480013,3.3145452,21.64917224032953,552,0.0043127113,138000,0.08659669,13800000,0.065796,245780
0.9697524551302195,170.85000276565552,250.0,-0.0040668603,0.006048333,3.3072624,21.759671803633847,553,0.0052741533,138250,0.08703869,13825000,0.07202,237640
0.9792055729776621,171.1535484790802,250.0,-0.0038179532,0.0057540466,3.3035247,21.72188460131034,554,0.003393714,138500,0.08688754,13850000,0.070316,239498
0.9443001747131348,171.4504942893982,248.0,-0.0039998917,0.0036715767,3.2982554,21.379129231532644,555,0.037699915,138750,0.08467266,13875000,0.035816003,239503
0.9764674622565508,171.75185203552246,250.0,-0.004489164,0.004323452,3.293902,21.534183535734222,556,0.0059369565,139000,0.086136736,13900000,0.046219997,242623
0.9702329002320766,172.0531826019287,250.0,-0.003277943,0.0052987286,3.2909832,22.04847267583931,557,0.0030826598,139250,0.088193886,13925000,0.063912004,232670
0.9579241946339607,172.3613908290863,250.0,-0.0059026713,0.0047255266,3.2905593,21.539919998355543,558,0.010043199,139500,0.08615968,13950000,0.04936,239275
0.9407862424850464,172.66386342048645,248.97,-0.004868067,0.005458644,3.2929368,21.233479710631528,559,0.027106171,139750,0.08443038,13975000,0.063108005,237093
0.9770497307181358,172.97288584709167,250.0,-0.0037052643,0.0056340424,3.293888,21.912213876678578,560,0.0031828335,140000,0.08764886,14000000,0.06608,227291
0.9819072652608156,173.28389239311218,250.0,-0.0032730214,0.005124062,3.2895846,21.748297553258524,561,0.0029495917,140250,0.08699318,14025000,0.057895996,232307
0.9077050164341927,173.59273505210876,248.81,-0.0048767445,0.005026796,3.283404,21.35153330539224,562,0.054057878,140500,0.08457757,14050000,0.055020005,245059
0.9654602259397507,173.88882780075073,250.0,-0.003804113,0.0037206332,3.280542,21.69304260727491,563,0.0092993,140750,0.086772166,14075000,0.035868,241793
0.9675874337553978,174.1935384273529,250.0,-0.0032565054,0.006960763,3.2810872,21.85686272960702,564,0.0046247854,141000,0.08742745,14100000,0.09150801,246863
0.9549304097890854,174.49608635902405,249.44,-0.004207256,0.005883925,3.2784965,21.35558538101335,565,0.013157912,141250,0.08532965,14125000,0.070728,243646
0.9794402346014977,174.7935676574707,250.0,-0.0038332038,0.0042918874,3.274522,21.92076497115875,566,0.003111085,141500,0.08768306,14150000,0.045220003,223456
0.9234253540635109,175.10384154319763,248.59,-0.0043522976,0.005325848,3.2717679,21.82979461534483,567,0.05274825,141750,0.0861555,14175000,0.052652,242718
0.9735213201493025,175.4151222705841,250.0,-0.0034871441,0.004898837,3.2721558,21.7788662959819,568,0.004754986,142000,0.08711547,14200000,0.053408004,236529
0.9789511449635029,175.71216535568237,250.0,-0.003781415,0.0046185195,3.2716796,21.739932836605313,569,0.0033151805,142250,0.086959735,14225000,0.048403997,241726
0.9660967588424683,176.00942015647888,250.0,-0.0035973173,0.0053593256,3.2710013,21.599476832259406,570,0.0076591233,142500,0.08639792,14250000,0.064068004,236826
0.982874097302556,176.31246256828308,250.0,-0.0039041354,0.003909327,3.269986,21.500531941567896,571,0.0037601192,142750,0.08600213,14275000,0.040144,239309
0.9689599312841892,176.6154441833496,249.44,-0.0037846048,0.0050176904,3.2645812,21.610382943211444,572,0.0105139855,143000,0.08633304,14300000,0.055684,249465
0.9802694581449032,176.9135823249817,250.0,-0.0028621445,0.0049017975,3.2603002,21.883393792312066,573,0.0032498005,143250,0.08753357,14325000,0.056288004,247444
0.9798661023378372,177.21663093566895,250.0,-0.0044255806,0.0050530946,3.2523797,21.720000720164535,574,0.0038493671,143500,0.08688001,14350000,0.05542,242967
0.9798406343907118,177.51818346977234,250.0,-0.0041338867,0.0043952833,3.2454135,21.591817237357372,575,0.0039062232,143750,0.086367264,14375000,0.047691997,250132
0.9577590450644493,177.8223295211792,249.15,-0.0044884854,0.0046329354,3.2421463,21.64653874475596,576,0.021534747,144000,0.08607039,14400000,0.049492,250782
0.9789491593837738,178.11842155456543,250.0,-0.0033568286,0.0051730834,3.2419834,22.018421200500743,577,0.0032601766,144250,0.08807369,14425000,0.060704,244335
0.9531693197786808,178.42063927650452,249.55,-0.0055764625,0.0045721824,3.2393556,21.399605345767487,578,0.025700081,144500,0.08559987,14450000,0.0458,240718
0.9689167849719524,178.7218894958496,250.0,-0.0032734505,0.0062874435,3.2387726,21.739073143726056,579,0.006782072,144750,0.08695629,14475000,0.07669599,247092
0.9754907917231321,179.0224585533142,250.0,-0.0038257032,0.0046699843,3.2366307,21.87963060700007,580,0.0038591071,145000,0.08751853,14500000,0.05136,224344
0.982102245092392,179.33509707450867,250.0,-0.0040632524,0.005446099,3.2307067,21.711568747620767,581,0.0027353165,145250,0.08684628,14525000,0.06519999,234637
0.9747905544936657,179.64691281318665,250.0,-0.0053085936,0.005403503,3.2237167,21.82215645289458,582,0.0049929935,145500,0.08728863,14550000,0.060884,235334
0.979494446888566,179.94766330718994,250.0,-0.0034351621,0.0039735595,3.2172832,21.55441057483633,583,0.0043428475,145750,0.086217634,14575000,0.040604003,246603
0.9731870535761118,180.2505543231964,250.0,-0.0043591666,0.004679919,3.2117743,22.092850766807622,584,0.0033555098,146000,0.0883714,14600000,0.049627997,236155
0.983556468039751,180.5559310913086,250.0,-0.0037708865,0.0053498945,3.2036157,21.904492878689418,585,0.0026421738,146250,0.08761797,14625000,0.062996,249740
0.9532354436814785,180.85255098342896,249.4,-0.004732362,0.0048473966,3.1978192,21.892972638915325,586,0.012811847,146500,0.08746046,14650000,0.054252,233461
0.9830409716814756,181.1609489917755,250.0,-0.003311903,0.0061706426,3.194324,21.607470180271775,587,0.003755875,146750,0.08642987,14675000,0.077588,231143
0.9629192911088467,181.47002720832825,249.59,-0.0034942697,0.008160591,3.1905885,21.959078632153904,588,0.007994266,147000,0.087674715,14700000,0.103351995,234233
0.9762580394744873,181.77469086647034,250.0,-0.0036308826,0.0052239993,3.1854424,21.63830418037818,589,0.00698637,147250,0.086553216,14725000,0.061128,230275
0.9831197392195463,182.09385895729065,250.0,-0.002996351,0.0077943057,3.1787376,21.892442551782693,590,0.0029959022,147500,0.087569766,14750000,0.10073601,209352
0.9759898167103529,182.4109709262848,250.0,-0.0030910687,0.0058794166,3.169188,21.914562218735735,591,0.0037761629,147750,0.08765825,14775000,0.070048,241824
0.9759502355009317,182.71281123161316,250.0,-0.003848708,0.0064555258,3.1625507,21.447265246255665,592,0.005438438,148000,0.08578906,14800000,0.079584,250587
0.9618745110929012,183.01360368728638,250.0,-0.0048536845,0.0050717355,3.156198,21.74632349945192,593,0.0074945567,148250,0.08698529,14825000,0.055795997,246157
0.9766008891165257,183.31468105316162,250.0,-0.0037738443,0.006633617,3.1463954,21.388597921608415,594,0.0052406406,148500,0.08555438,14850000,0.08395999,250713
0.9617837071418762,183.6089744567871,250.0,-0.0046087434,0.0046500782,3.1420178,21.638315962806097,595,0.0102656465,148750,0.08655325,14875000,0.047735997,240784
0.9768492560833693,183.91438841819763,250.0,-0.003412275,0.005958843,3.1429622,21.90546520004311,596,0.0043892404,149000,0.08762187,14900000,0.071192004,240573
0.9808135908097029,184.2167398929596,250.0,-0.0032255042,0.0058564655,3.1428933,21.83370868992075,597,0.0034311998,149250,0.087334834,14925000,0.07122399,247760
0.9768856707960367,184.51215624809265,250.0,-0.0051926784,0.0035572648,3.1406014,21.70912404404373,598,0.004722015,149500,0.086836495,14950000,0.034092,224011
0.9656980521976948,184.82085728645325,250.0,-0.004662204,0.006611331,3.136079,21.937602107461807,599,0.0063395826,149750,0.08775041,14975000,0.072952,245589
0.9762273784726858,185.11797261238098,250.0,-0.0045779473,0.005219572,3.1337576,22.14049296854093,600,0.0029989858,150000,0.088561974,15000000,0.059784003,244639
0.9750963915139437,185.41941332817078,250.0,-0.0053523565,0.0053355843,3.129665,21.95777522015087,601,0.0037670464,150250,0.087831095,15025000,0.058068,242587
0.9806039612740278,185.7208251953125,250.0,-0.004593908,0.0049512656,3.1270566,22.087433950059058,602,0.0024660514,150500,0.08834974,15050000,0.055016,227431
0.9767092168331146,186.0314702987671,250.0,-0.0038697305,0.0061976,3.1216016,21.738781263712955,603,0.0051586684,150750,0.08695513,15075000,0.073924005,243811
0.9512479789555073,186.33338689804077,250.0,-0.0045511476,0.004617328,3.117504,21.381186466159505,604,0.01710698,151000,0.085524745,15100000,0.047912,230683
0.9822472482919693,186.64152455329895,250.0,-0.00478476,0.00422882,3.1157126,21.940341875793912,605,0.0032832578,151250,0.08776136,15125000,0.044848002,229103
0.9634253047406673,186.94659399986267,249.49,-0.0050947033,0.0047929664,3.1115153,21.6927656442298,606,0.010655134,151500,0.086717986,15150000,0.052459996,241842
0.9831228274852037,187.24764609336853,250.0,-0.00329744,0.005228017,3.1138017,21.99535028474429,607,0.0025719437,151750,0.0879814,15175000,0.057716,244012
0.9798278640955687,187.54008674621582,250.0,-0.0046934844,0.0060455473,3.116391,22.048823302002564,608,0.0038462374,152000,0.088195294,15200000,0.071760006,243986
0.9844211637973785,187.83289647102356,250.0,-0.004610226,0.004417796,3.1170993,21.856666210308266,609,0.0037219748,152250,0.08742666,15225000,0.045644,244491
0.9759567361325026,188.1313979625702,250.0,-0.003970798,0.0072059045,3.1160634,21.827465586835732,610,0.0053105773,152500,0.08730985,15250000,0.093196,234132
0.9804254192858934,188.44068241119385,250.0,-0.0036845603,0.0050568944,3.1153078,21.973438289656553,611,0.002637508,152750,0.08789375,15275000,0.05894,236452
0.9764528181403875,188.74724173545837,250.0,-0.0046955487,0.005891347,3.1139083,21.719822230262398,612,0.0044287876,153000,0.0868793,15300000,0.071512,229011
0.948472436517477,189.0508337020874,249.42,-0.0044393367,0.0056038387,3.1117892,21.9527672272605,613,0.010504705,153250,0.08783818,15325000,0.065359995,243249
0.9744642451405525,189.3493447303772,250.0,-0.002830601,0.007334194,3.1117797,22.08946827461885,614,0.004500697,153500,0.08835787,15350000,0.091612004,244081
0.9781390000134706,189.64442110061646,250.0,-0.0038722549,0.0053003007,3.1107354,22.10153785031085,615,0.0038415708,153750,0.08840615,15375000,0.062231995,235277
0.9560456201434135,189.95330953598022,250.0,-0.005191987,0.0054187234,3.1102977,21.177604935689033,616,0.020110665,154000,0.08471042,15400000,0.055387996,234891
0.9765747766941786,190.25645089149475,250.0,-0.0040517473,0.0046430565,3.1125636,22.100218517001778,617,0.004170086,154250,0.08840088,15425000,0.052999996,200340
0.9795134905725718,190.5795600414276,250.0,-0.0038193811,0.0052402997,3.1102054,22.129733995752105,618,0.0030859965,154500,0.08851893,15450000,0.05956,243525
0.9618103206157684,190.8791983127594,250.0,-0.0038996302,0.0055285757,3.1038723,22.09777958434919,619,0.0042811935,154750,0.088391125,15475000,0.063536,245653
0.9815881680697203,191.17774033546448,250.0,-0.004139266,0.006544241,3.0962353,21.793478182045018,620,0.0032052384,155000,0.08717392,15500000,0.082247995,232336
0.9739385694265366,191.48329949378967,250.0,-0.0043640872,0.0047957213,3.0892677,21.93627571701043,621,0.0057545216,155250,0.08774511,15525000,0.0522,237730
0.9790898058563471,191.78804683685303,250.0,-0.004010071,0.004898603,3.0846698,21.863097773545597,622,0.0030389435,155500,0.08745239,15550000,0.057191998,233505
0.8871904239058495,192.08736371994019,248.52,-0.004622557,0.0044954447,3.0805783,21.989430451613444,623,0.09680348,155750,0.086408496,15575000,0.036511995,240737
0.9668027125298977,192.3909947872162,250.0,-0.0037215122,0.005566515,3.0795312,21.987037490793444,624,0.0059522125,156000,0.08794815,15600000,0.066828,244217
0.9516150392591953,192.69040989875793,249.03,-0.005132736,0.0052425694,3.0775821,22.17688584940415,625,0.015235919,156250,0.08847772,15625000,0.051491998,254412
0.9814234599471092,192.98076915740967,250.0,-0.004839864,0.0047334894,3.0772088,21.970251081549723,626,0.0032536518,156500,0.08788101,15650000,0.055847995,237630
0.9778564143925905,193.2865846157074,250.0,-0.0046638427,0.0048042545,3.0733323,21.544767235393337,627,0.0052854135,156750,0.08617906,15675000,0.054136,241062
0.9797706101089716,193.59213972091675,250.0,-0.0040630456,0.0048517347,3.0664594,22.358711124109924,628,0.0022675456,157000,0.08943485,15700000,0.054552,232362
0.9818905610591173,193.9019317626953,250.0,-0.0058754897,0.0059087877,3.0556476,22.07154011264247,629,0.0022166339,157250,0.08828616,15725000,0.072096005,239916
0.9718249253928661,194.20431685447693,250.0,-0.004425208,0.0052031735,3.048348,22.190331118928096,630,0.0045179804,157500,0.088761315,15750000,0.057871997,234704
0.9835986569523811,194.51137924194336,250.0,-0.003651021,0.005322829,3.0447373,21.858360204212694,631,0.00358652,157750,0.087433435,15775000,0.06164,225790
0.9850663002580404,194.82514190673828,250.0,-0.004716395,0.0066286996,3.0398457,21.87439339296172,632,0.0029020102,158000,0.08749758,15800000,0.082683995,235990
0.9795240741223097,195.13061380386353,250.0,-0.004639116,0.0050942902,3.0325232,21.953896648925767,633,0.0030878794,158250,0.08781558,15825000,0.058459997,237394
0.9378459230065346,195.4420690536499,249.25,-0.004376705,0.006635727,3.025967,22.125575643471603,634,0.012264243,158500,0.08848205,15850000,0.08088,227425
0.9735253285616636,195.74961733818054,250.0,-0.0041697146,0.006421488,3.0208545,21.823731875422236,635,0.005749727,158750,0.08729493,15875000,0.079348,244519
0.9766118880361319,196.0460479259491,250.0,-0.0044340766,0.005955814,3.013475,22.122480873925525,636,0.0033862162,159000,0.08848992,15900000,0.073672004,236557
0.9730894565582275,196.35273241996765,250.0,-0.004267535,0.0046114908,3.0045998,21.980926806114876,637,0.0055249454,159250,0.08792371,15925000,0.050848,227957
0.9537397995591164,196.6601734161377,248.53,-0.004579959,0.0075237574,2.9957013,21.49813328671742,638,0.034728386,159500,0.0853425,15950000,0.085304,254393
0.9688618760555983,196.95754146575928,250.0,-0.0044209124,0.0036955338,2.9909215,22.119583470483704,639,0.0056437002,159750,0.08847833,15975000,0.035971995,228207
0.9764874801039696,197.26219868659973,250.0,-0.0045485017,0.003780311,2.9838312,22.111554013104577,640,0.0034847022,160000,0.08844621,16000000,0.036828,241229
0.976749649271369,197.57075428962708,250.0,-0.0045591025,0.004789504,2.9763126,21.616861003264003,641,0.006929678,160250,0.08646745,16025000,0.051796,196093
0.9764671828597784,197.89347290992737,250.0,-0.004369163,0.004674031,2.9721377,22.186504877356274,642,0.00557715,160500,0.08874602,16050000,0.049763996,236362
0.9799729697406292,198.20166420936584,250.0,-0.0051009646,0.004456998,2.9663975,22.16618732085939,643,0.0029846139,160750,0.08866475,16075000,0.045463998,252305
0.966956589370966,198.4955539703369,250.0,-0.004165261,0.0051596006,2.9573503,22.243664014341647,644,0.0047477246,161000,0.088974655,16100000,0.058599997,236841
0.9512024894356728,198.794100522995,250.0,-0.004269596,0.005135619,2.9483597,22.070500635056177,645,0.01923154,161250,0.088282004,16125000,0.056727994,249311
0.9819146860390902,199.09423279762268,250.0,-0.0038600743,0.00391518,2.94349,22.087941146966877,646,0.0035143786,161500,0.08835176,16150000,0.035968002,247567
0.9807929825037718,199.38771438598633,250.0,-0.0037441873,0.0062011625,2.941086,21.754183509798096,647,0.0038859125,161750,0.08701674,16175000,0.07628,246001
0.9794886372983456,199.68935751914978,250.0,-0.0036704545,0.006460539,2.9422567,22.22006206614542,648,0.002758928,162000,0.08888024,16200000,0.08189599,247920
0.9728487096726894,199.98215246200562,250.0,-0.0047922726,0.004684695,2.9433606,22.28632484403053,649,0.003997905,162250,0.0891453,16225000,0.048919998,235502
0.975468922406435,200.28557014465332,250.0,-0.0039623375,0.0050877333,2.9436383,22.15323020592521,650,0.0035522934,162500,0.08861293,16250000,0.055759996,253090
0.9805395398288965,200.58608603477478,250.0,-0.0038696886,0.0053561013,2.9399154,22.369717452564075,651,0.0028483195,162750,0.089478865,16275000,0.06056,245673
0.9784338008612394,200.88631415367126,250.0,-0.0041413833,0.005047658,2.9357522,22.02183804748225,652,0.0041317674,163000,0.08808734,16300000,0.055716,238016
0.9778260085731745,201.1912899017334,250.0,-0.004029627,0.0044382224,2.9300678,22.09812642437511,653,0.0030688725,163250,0.08839251,16325000,0.045008004,243057
0.9786264412105083,201.48721933364868,250.0,-0.0041795587,0.0047685243,2.9250436,22.35521162735371,654,0.0025542213,163500,0.08942085,16350000,0.052952,247564
0.9559269323945045,201.78568387031555,249.4,-0.004498598,0.0051793493,2.9238014,22.101252552184633,655,0.013119903,163750,0.08820278,16375000,0.051779997,233981
0.9806572310626507,202.08877635002136,250.0,-0.0041337316,0.003026143,2.923489,22.229619550325328,656,0.0032959725,164000,0.08891848,16400000,0.024668003,239994
0.9769726619124413,202.3940098285675,250.0,-0.0032548532,0.0060081608,2.9201157,21.677968228143,657,0.00706492,164250,0.086711876,16425000,0.07192401,245800
0.9760965518653393,202.69138503074646,250.0,-0.003804794,0.0063544884,2.9204216,22.454485039532155,658,0.0035393736,164500,0.08981794,16450000,0.076564,240168
0.9608391560614109,203.0043122768402,250.0,-0.0045728385,0.005087761,2.9233277,21.890674469651074,659,0.010398259,164750,0.0875627,16475000,0.055512,247150
0.9854017589241266,203.3053755760193,250.0,-0.0037670538,0.0060682097,2.9242911,22.09213487675524,660,0.0025735649,165000,0.088368535,16500000,0.076960005,236342
0.975445993244648,203.61080598831177,250.0,-0.0032086112,0.005946953,2.9187825,22.223277691352212,661,0.0045382082,165250,0.08889311,16525000,0.073612,248820
0.9825059771537781,203.907381772995,250.0,-0.0049733147,0.0050673103,2.9125545,21.977186705042126,662,0.0032418822,165500,0.08790875,16550000,0.058764,250392
0.9828722737729549,204.21206331253052,250.0,-0.0036200215,0.0053057265,2.9085517,22.098845131350316,663,0.0028046449,165750,0.08839538,16575000,0.061084002,245829
0.9775473345071077,204.5132532119751,250.0,-0.0036168476,0.006224772,2.9037979,22.04742678126786,664,0.004373937,166000,0.088189706,16600000,0.07248,246814
0.9808688778430223,204.80508971214294,250.0,-0.0031037277,0.0063890987,2.9014983,22.37431208594877,665,0.003048543,166250,0.08949725,16625000,0.080248,253331
0.9819571226835251,205.09565901756287,250.0,-0.0030780183,0.008246703,2.8974853,21.8818432870592,666,0.0038470037,166500,0.08752737,16650000,0.106872,240563
0.9855642123147845,205.3974645137787,250.0,-0.0042407783,0.005809069,2.890779,21.87272641408273,667,0.0032127253,166750,0.0874909,16675000,0.067812,239852
0.9824312832206488,205.70537972450256,250.0,-0.0044254772,0.007775216,2.882382,21.989167772468935,668,0.0038060613,167000,0.08795668,16700000,0.102740005,251476
0.9796342570334673,206.0004861354828,250.0,-0.004618251,0.006045846,2.8786292,22.221143325369194,669,0.0026639975,167250,0.08888457,16725000,0.075072,244524
0.9455659054219723,206.2948615550995,249.33,-0.0040622684,0.00466078,2.8769174,22.261752008964105,670,0.010254162,167500,0.08902964,16750000,0.047984,251722
0.9759481400251389,206.59572982788086,250.0,-0.004388739,0.0052743256,2.879828,21.969015337225517,671,0.0055165133,167750,0.08787607,16775000,0.058367997,253356
0.9835103657096624,206.89111304283142,250.0,-0.0040420922,0.006553168,2.8788779,22.3363582691981,672,0.0022779722,168000,0.08934544,16800000,0.084548,239798
0.9745404180139303,207.20148086547852,250.0,-0.0039403434,0.0047560832,2.8743947,21.96849855059638,673,0.0053279647,168250,0.087873995,16825000,0.051147997,244615
0.9462388902902603,207.49800086021423,249.35,-0.0055930046,0.0079827,2.8687804,22.045044514700148,674,0.014961682,168500,0.088099,16850000,0.099144,248193
0.9822435881942511,207.79875588417053,250.0,-0.0044652736,0.0039696465,2.8628135,22.157069210618882,675,0.0030581662,168750,0.088628285,16875000,0.037035998,242631
0.8563551306724548,208.10648608207703,248.53,-0.0055911783,0.0059457547,2.8589175,21.833874312025674,676,0.39656085,169000,0.08353663,16900000,0.049744,245516
0.9819343853741884,208.40074586868286,250.0,-0.004443429,0.0037326678,2.859075,22.11941298067526,677,0.0036069527,169250,0.08847765,16925000,0.038744,253166
0.9809251837432384,208.69992017745972,250.0,-0.0043102615,0.0047343625,2.8573716,22.34152658314271,678,0.0022559233,169500,0.089366116,16950000,0.0514,253411
0.9829767979681492,208.99878883361816,250.0,-0.0031268813,0.0052575534,2.8528767,22.1897969519895,679,0.0029690233,169750,0.08875919,16975000,0.060140003,238502
0.9767405726015568,209.29767203330994,250.0,-0.0034786337,0.0059685716,2.8483713,22.11663091754615,680,0.0042716144,170000,0.088466525,17000000,0.072616,238343
0.9822648204863071,209.59651041030884,250.0,-0.005061655,0.0038330883,2.8454502,22.415220783104523,681,0.0022479182,170250,0.08966089,17025000,0.037384,241459
0.9883233206346631,209.894428730011,250.0,-0.0047746534,0.0046847574,2.8379169,22.03719040601296,682,0.0019399092,170500,0.08814876,17050000,0.0523,228559
0.9767258279025555,210.20565342903137,250.0,-0.005404573,0.0049753045,2.827748,22.580733296103354,683,0.0028125115,170750,0.09032294,17075000,0.053843997,239148
0.9824836850166321,210.5143141746521,250.0,-0.005116115,0.0040346934,2.8143244,22.338618147406102,684,0.0023515958,171000,0.08935447,17100000,0.037448,241934
0.9297392144799232,210.81307721138,248.79,-0.0040673004,0.0066880807,2.8059916,22.042836136048663,685,0.02237387,171250,0.08797928,17125000,0.065784,247326
0.9815082717686892,211.1095871925354,250.0,-0.0047328216,0.0051362296,2.8047981,22.270552232292104,686,0.0030230435,171500,0.089082204,17150000,0.056664,236005
0.9836421590298414,211.4168598651886,250.0,-0.0042576566,0.0042339354,2.803133,22.357973333693735,687,0.0020860862,171750,0.0894319,17175000,0.044915996,242712
0.9717015642672777,211.72952127456665,250.0,-0.0051771733,0.005082055,2.7964833,21.910398581387,688,0.0052225683,172000,0.08764159,17200000,0.052968003,249081
0.9815572593361139,212.03338932991028,250.0,-0.005180762,0.005429612,2.7888634,21.814573019778692,689,0.0043615303,172250,0.087258294,17225000,0.06389601,237383
0.9750930238515139,212.3373465538025,250.0,-0.004392567,0.0046030693,2.7841194,22.120639011555102,690,0.004245952,172500,0.08848255,17250000,0.049116,248572
0.9832084216177464,212.6369593143463,250.0,-0.004534556,0.0045755454,2.7791262,22.380551816683074,691,0.0023280606,172750,0.089522205,17275000,0.046324,239152
0.9743045624345541,212.9447362422943,250.0,-0.005388734,0.004635088,2.7707505,22.341714413371083,692,0.0036496888,173000,0.08936685,17300000,0.050603997,243344
0.9825159180909395,213.24333310127258,250.0,-0.0035184405,0.0061789593,2.7627816,22.29342235154094,693,0.002981327,173250,0.08917369,17325000,0.07466,242287
0.9709498956799507,213.54231023788452,250.0,-0.004981467,0.0043872697,2.7564714,22.410265724535076,694,0.0035779935,173500,0.08964107,17350000,0.044544,241805
0.984564664773643,213.8428955078125,250.0,-0.0036736156,0.005138778,2.7510953,22.13604197075103,695,0.002285705,173750,0.08854417,17375000,0.058999997,240359
0.982707679271698,214.1464967727661,250.0,-0.004833692,0.0046910523,2.744344,22.084450480905435,696,0.0024610723,174000,0.0883378,17400000,0.050624,236332
0.9763520751148462,214.44952511787415,250.0,-0.003671667,0.0071982965,2.7374344,22.33550567030128,697,0.002839871,174250,0.08934203,17425000,0.094344005,245985
0.9836635626852512,214.74706935882568,250.0,-0.00499566,0.0055214316,2.7332783,22.119823724294985,698,0.0030737086,174500,0.088479295,17450000,0.066848,199166
0.9842255394905806,215.07124638557434,250.0,-0.0034911942,0.0058334474,2.730431,22.245189426992727,699,0.0023287348,174750,0.088980764,17475000,0.070672,235018
0.9731148350983858,215.38170409202576,250.0,-0.00415349,0.0072757057,2.7276146,22.236117138600836,700,0.0043540276,175000,0.088944465,17500000,0.094863996,242309
0.9771222341805696,215.682758808136,250.0,-0.0050744405,0.004960238,2.728763,21.98883350931895,701,0.004944517,175250,0.08795533,17525000,0.054256,246841
0.9773066285997629,215.98300409317017,250.0,-0.004383657,0.005957718,2.7304194,22.268973984432886,702,0.003775768,175500,0.0890759,17550000,0.071436,237708
0.9787813685834408,216.28474378585815,250.0,-0.004506074,0.0039553987,2.7307577,22.408673098480687,703,0.0029441197,175750,0.08963469,17575000,0.039855998,232132
